stopTag,title,lat,lon,stopId
0200600,Solano Av & Cornell Av,37.8905299,-122.2960199,55730
1300670,Barrett Av & Mount St,37.935,-122.3217499,54469
0305210,Solano Av & The Alameda,37.8915499,-122.27751,51251
1030970,Broadway & Thomas L Berkley Way (20th St),37.8085899,-122.2685899,55569
0302760,Gilman St & Ordway St,37.88055,-122.2865399,53380
1011660,Grand Av & Elwood Av,37.8135599,-122.2468499,58995
1020020,Telegraph Av & 24th St,37.8132499,-122.2687999,52220
1032220,Market St & W Grand Av,37.8147599,-122.27847,50743
1011700,Grand Av & Harrison St,37.8109899,-122.26209,58085
0303260,Hopkins St & Carlotta Av,37.88258,-122.27998,53177
0302290,Euclid Av & Acacia Av,37.9009799,-122.26766,59432
9902480,Allston Way & Shattuck Av,37.8694899,-122.26765,51096
1007520,College Av & Manila Av,37.84002,-122.25126,55644
1011900,Grand Av & Weldon Av,37.8164199,-122.2456399,55818
0300360,Adeline St & Ashby BART Station,37.8529099,-122.26954,59918
0103180,Santa Clara Av & Bay St,37.77288,-122.26477,55944
1007440,College Av & Broadway,37.83685,-122.25122,53311
0304850,Shattuck Av & Delaware St,37.87526,-122.26863,54588
0304230,Sacramento St & Dwight Way,37.8621199,-122.28093,53321
1002810,51st St & Lawton Av,37.83608,-122.2563099,56549
0200670,Solano Av & Ramona Av,37.8907499,-122.2913299,51915
0303660,Martin Luther King Jr Way & Rose St,37.88123,-122.2741599,57587
0302880,Grizzly Peak Blvd & Creston Rd (South-East,37.8925999,-122.25645,55769
0600050,40th St & Hollis St,37.8299,-122.28488,50577
0303580,Martin Luther King Jr Way & Dwight Way,37.86359,-122.27203,51622
0302920,Grizzly Peak Blvd & Hill Rd,37.88576,-122.2492799,51231
300303000,Grizzly Peak Blvd & Senior Av,37.8830299,-122.24896,
9902850,Arlington Blvd & Madera Dr,37.92927,-122.2989999,51316
0304830,Shattuck Av & Cedar St,37.87834,-122.26897,51544
1006420,Broadway & 17th St (19th St BART Station),37.80651,-122.26971,53335
0104790,Webster St & Stargell Av,37.78286,-122.2767699,50541
0304580,San Pablo Av & Harrison St,37.8826499,-122.29637,52271
1302250,Macdonald Av & 25th St,37.9355199,-122.34535,59411
1017810,Piedmont Av & Glenwood Av,37.8283399,-122.2500399,54188
0304390,Sacramento St & Ward St,37.8580699,-122.27988,50122
1017760,Piedmont Av & 41st St,37.8261899,-122.2528699,55345
0501510,San Pablo Av & Home Depot,37.9292,-122.3213399,52230
0103230,Santa Clara Av & Chestnut St,37.7697299,-122.25176,55579
0306040,University Av & Sacramento St,37.8705899,-122.2816299,55722
0200420,San Pablo Av & Monroe St,37.8848299,-122.29707,55978
9903580,University Av & Acton St,37.8701799,-122.2846499,51573
0104460,Broadway & Blanding Av,37.7685899,-122.23422,58677
0303400,Marin Av & Lassen St,37.8893799,-122.2747499,53667
0305080,Shattuck Av & Virginia St,37.8765199,-122.26875,57225
0302570,Euclid Av & Ridge Rd,37.87621,-122.2604499,55304
1020110,Telegraph Av & 34th St,37.8226099,-122.2663599,54334
9901390,Trinity Av & Beloit Av,37.9066702,-122.2745801,58226
309901470,Wildcat Canyon Rd & Brazillian Building,37.8934099,-122.24564,
1000360,11th St & Brush St,37.80523,-122.2802399,52287
1020290,Telegraph Av & 58th St,37.8435199,-122.2615799,56007
0103330,Santa Clara Av & Oak St,37.76604,-122.2437899,53370
9903390,Broadway & Kaiser Hospital Entrance,37.82354,-122.25902,51503
0302870,Grizzly Peak Blvd & Creston Rd (South-East,37.89248,-122.2564299,58389
1302320,Macdonald Av & 37th St,37.9339799,-122.33456,53232
1000870,14th St & Broadway (12th St BART Station),37.8044499,-122.27175,55503
1019250,Shattuck Av & Aileen St,37.84213,-122.2648499,55415
0500430,Barrett Av & Edwards Av,37.93642,-122.31652,54898
0304300,Sacramento St & Prince St,37.85125,-122.2786999,50570
1006780,Broadway & Grand Ave,37.8118,-122.26638,55771
1013260,Jackson St & 3rd St,37.7942722,-122.2701084,56926
9903150,Mission St & 16th St,37.7655499,-122.41963,51419
0304160,Sacramento St & Carleton St,37.8598399,-122.28024,55820
1004780,Adeline St & 14th St,37.8098299,-122.2861699,51308
0301700,College Av & Derby St,37.8620299,-122.25348,59977
0304640,San Pablo Av & Page St,37.87732,-122.2949299,53005
1016040,Martin Luther King Jr Way & 25th St,37.8151399,-122.2722299,56060
0300260,7th St & Grayson St,37.85541,-122.2926099,55970
0301660,College Av & Ashby Av,37.8572899,-122.25299,55955
9900950,Purdue Av & Beloit Av,37.90684,-122.2717699,51194
9900210,Arlington Av & #259,37.9050599,-122.2785,59465
1003560,7th St & Union St,37.80416,-122.2901799,52050
1304210,Macdonald Av & 44th St,37.9330299,-122.32803,50502
0303310,Hopkins St & The Alameda,37.88524,-122.27501,52505
1017960,Pleasant Valley Av & Montgomery St,37.8318299,-122.24907,56573
1003400,7th St & Adeline St,37.8040899,-122.28851,56884
1304190,Macdonald Av & 42nd St,37.9333499,-122.33025,54311
0301460,Cedar St & Sacramento St,37.8766899,-122.2830199,55241
0305460,Telegraph Av & Ashby Av,37.85597,-122.2596,57050
309903880,Richmond BART,37.9365199,-122.35357,
1302260,Macdonald Av & 25th St,37.93536,-122.3455799,52055
0306560,Mlk Jr & University Av,37.8720299,-122.27299,51575
1015660,Market St & 28th St,37.8191899,-122.2770699,54425
0305780,University Av & 4th St,37.8674795,-122.2995627,54477
9903510,Broadway & 51st St,37.8340899,-122.2527699,51537
1302310,Macdonald Av & Harry Ells Pl,37.93422,-122.3375699,53583
0500220,Arlington Blvd & Moeser Ln,37.9195399,-122.28691,55610
0303910,Oxford St & Hearst Av,37.8745099,-122.26628,51173
0304540,San Pablo Av & Gilman St,37.8799,-122.2957699,55501
0304010,Piedmont Av & Channing Way,37.86748,-122.2519899,50144
1020160,Telegraph Av & 40th St,37.8294899,-122.26421,56665
0200350,San Pablo Av & Brighton Av,37.8971399,-122.30102,52117
0305010,Shattuck Av & Russell St,37.85682,-122.2668099,52955
0303940,Oxford St & University Av,37.8727699,-122.26598,50400
0305540,Telegraph Av & Parker St,37.8629199,-122.2588799,58835
1020200,Telegraph Av & 44th St,37.8323699,-122.2637399,56783
0301480,Cedar St & San Pablo Av,37.8753599,-122.2939,55327
0302260,Dwight Way & Valley St,37.86178,-122.28394,50877
0500070,Arlington Blvd & Brewster Dr,37.9223499,-122.29249,54587
0301560,Claremont Av & Ashby Av,37.8581999,-122.2453399,58830
0305760,University Av & 3rd St,37.8672699,-122.30068,58883
0200430,San Pablo Av & Monroe St,37.88441,-122.2972099,54344
1031520,Adeline St & 10th St,37.8064299,-122.2873899,50282
0305600,Telegraph Av & Stuart St,37.85992,-122.25903,51005
1016210,Martin Luther King Jr Way & 44th St,37.83277,-122.26758,55017
9900575,Colusa Av & Lynn Av,37.9009799,-122.28829,51061
9903630,Durant Av & Ellsworth St,37.8672,-122.26322,51584
1302470,Macdonald Av & Wilson Av,37.9325499,-122.32448,52032
300300315,Addison St & Oxford St,37.8712899,-122.26655,
0300560,Arlington Av & Boynton Av,37.90206,-122.2765999,57990
0300600,Arlington Av & Mendocino Path,37.89311,-122.27465,53723
0302140,Dwight Way & Mabel St,37.86158,-122.28557,51959
0302990,Grizzly Peak Blvd & Muir Way,37.8916499,-122.255,57662
0302490,Euclid Av & Hilgard Av,37.8785599,-122.26083,54670
0306670,Oxford St & University Av,37.87217,-122.2661999,56521
1007360,Clay St & 11th St,37.80341,-122.27467,52393
1004940,Adeline St & W Grand Av,37.8157899,-122.2840199,56088
1015800,Market St & 46th St,37.83535,-122.2732199,53653
0305360,Spruce St & Rose St,37.88262,-122.2662199,54352
0600010,40th St & Emery St,37.83061,-122.28132,54855
1015710,Market St & 35th St,37.8255699,-122.2753899,58508
9904120,Cedar St & Chestnut St,37.87592,-122.28843,51735
0300590,Arlington Av & Indian Rock Path,37.89199,-122.2742099,56752
0600390,Hollis St & 67th St,37.84898,-122.2922999,55843
300304840,Shattuck Sq & Center St (Berkeley BART Sta,37.8701899,-122.26773,
9900500,Beloit Av & Grizzly Peak Blvd,37.9071199,-122.2701799,58545
9900570,Colusa Av & Curry Av,37.90287,-122.28852,51059
1016360,Martin Luther King Jr Way & Brockhurst St,37.82196,-122.27029,56996
0300690,Arlington Av & Yosemite Rd,37.89496,-122.2752599,52880
0305300,Spruce St & Los Angeles Av,37.8883519,-122.266772,54265
0303560,Martin Luther King Jr Way & Derby St,37.85998,-122.27163,58825
9904110,Telegraph Av & 49th St,37.83588,-122.26254,51734
0306220,Shattuck Av & Center St,37.87092,-122.26763,55678
0302540,Euclid Av & Poplar St,37.89724,-122.2665899,51977
1015980,Market St & W Macarthur Blvd,37.82778,-122.27455,54711
0303220,Hopkins St & Albina Av,37.8805799,-122.2841599,55129
0200720,Solano Av & Ventura Av,37.89108,-122.28315,57975
0302720,Gilman St & Cornell Av,37.8810299,-122.2934199,51120
0305110,Shattuck Av & Woolsey St,37.8524699,-122.2662199,52592
1100430,Linda Av & Lake Av,37.824,-122.2470999,52274
0103380,Santa Clara Av & Walnut St,37.76719,-122.2463299,58944
0200640,Solano Av & Masonic Av,37.8906899,-122.2934799,58977
1030320,Madison St & 9th St,37.7978599,-122.26649,55474
1002850,51st St & Telegraph Av,37.83708,-122.2619799,55635
0500570,Colusa Av & Curry Av,37.90299,-122.2886699,58780
0301840,Colusa Av & Tacoma Av,37.8931599,-122.28032,53410
9903020,Market St & W Grand Av,37.8141699,-122.27889,51371
0305280,Spruce St & Grizzly Peak Blvd,37.9043099,-122.26976,56277
1002990,55th St & Shattuck Av,37.84038,-122.26421,54117
1030330,Broadway & 9th St,37.80113,-122.27306,55711
9903970,Christie Av At Public Market,37.8420599,-122.29516,51695
1016340,Martin Luther King Jr Way & Arlington Av,37.84255,-122.2705099,58538
1006860,Broadway & West Grand Ave,37.8111699,-122.2670399,53353
0300320,Adeline St & Alcatraz Av,37.84911,-122.27109,52252
1019180,Shattuck Av & 59th St,37.8446,-122.2651899,55185
0301960,Derby St & Claremont Blvd,37.86242,-122.24728,58860
9903740,University Av & Bonar St,37.86965,-122.28696,51617
0303700,Martin Luther King Jr Way & Stuart St,37.8581599,-122.27142,55239
1031130,College Av & Miles Av,37.8445399,-122.25197,54327
0600060,40th St & Hollis St,37.8300599,-122.2851799,57578
1015930,Market St & Arlington Av,37.8422299,-122.27446,58528
0600300,Christie St & Lyons Restaurant,37.83743,-122.2944899,58617
0304890,Shattuck Av & Durant Av,37.86647,-122.2678099,55226
1302230,Macdonald Av & 23rd St,37.93563,-122.34784,55845
0306740,Sacramento St & Delaware St,37.87333,-122.28215,50604
309903830,10th St & Washington St,37.8022499,-122.27446,
0501550,San Pablo Av & Manila Av,37.9156799,-122.31144,51557
0100460,Broadway & Santa Clara Av,37.76373,-122.23806,52249
0304740,Senior Av & Fairlawn Dr,37.8829399,-122.2503,53589
0304290,Sacramento St & Oregon St,37.85577,-122.2797099,58225
0501490,San Pablo Av & Fairmount Av,37.9002,-122.3025499,52925
1019200,Shattuck Av & 61st St,37.84669,-122.2654599,51225
0303680,Martin Luther King Jr Way & Russell St,37.85622,-122.2714199,56546
1011750,Grand Av & Macarthur Blvd,37.8102899,-122.24892,54774
0500700,Del Norte BART Station,37.9247099,-122.31673,58885
0303520,Martin Luther King Jr Way & Cedar St,37.87804,-122.27362,55914
0500950,Fairmount Av & Behrens St,37.90273,-122.29546,57543
0306410,University Av & San Pablo Av,37.8691099,-122.29254,52566
0305840,University Av & Acton St,37.8700996,-122.2839223,59900
1000280,10th St & Market St,37.80527,-122.2815899,58833
0304260,Sacramento St & Hearst Av,37.87201,-122.28199,52589
9903290,Webster St & Buena Vista Av,37.77764,-122.27654,51478
300301190,Bancroft Way & Telegraph Av,37.8686099,-122.26052,
1020070,Telegraph Av & 30th St,37.8191699,-122.2672899,55520
1002790,51st St & Broadway,37.8345199,-122.25269,57525
0302970,Grizzly Peak Blvd & Latham Ln,37.89406,-122.2583099,54124
0301890,Colusa Av & Vincente Av,37.8947,-122.2828099,52377
1011890,Grand Av & Weldon Av,37.81624,-122.2454,50688
1018460,San Pablo Av & Market St,37.82053,-122.2766499,50508
0103150,Santa Clara Av & 8th St,37.7732999,-122.27259,55995
0300420,Adeline St & Ward St,37.8590399,-122.2677899,56910
0304900,Shattuck Av & Durant Av,37.8666,-122.26752,52155
1007140,Centennial Dr & Lawrence Hall Of Science,37.8803499,-122.24674,59859
0304990,Shattuck Av & Parker St,37.86193,-122.2672799,55935
0500250,Arlington Blvd & Rifle Range Rd,37.9255999,-122.29434,56867
0301740,College Av & Haste St,37.86671,-122.2541999,52244
0303930,Oxford St & Rose St,37.88212,-122.2673299,55941
0304510,San Pablo Av & Delaware St,37.8720299,-122.29294,51001
301007530,College Av & Miles Av (Claremont Middle Sc,37.8454799,-122.25182,
0304040,Piedmont Cr & Dwight Way,37.8658499,-122.25076,57725
0501420,San Pablo Av & Carlson Blvd,37.8993499,-122.30187,55562
9904270,Monroe Av & 10th St,37.8842699,-122.29851,51783
0303140,Hearst Av & Le Roy Av,37.8752999,-122.25797,57955
1014190,Linda Av & Piedmont Av,37.8272299,-122.251,59597
1003520,7th St & Market St,37.8026,-122.28246,58850
1030980,Telegraph Av & 59th St.,37.84528,-122.26108,55002
0304860,Shattuck Av & Delaware St,37.87457,-122.2688499,57200
9900310,Arlington Av & Sunset Dr,37.9081799,-122.28022,58748
0305500,Telegraph Av & Durant Av,37.8680096,-122.2590321,55609
0306480,Cedar St & San Pablo Av,37.8751999,-122.29376,56144
0303950,Oxford St & Vine St,37.88033,-122.2671299,54120
300500890,El Cerrito Plaza BART Station,37.9025399,-122.29871,
1006390,Broadway & 13th St (12th St BART Station),37.8036499,-122.27178,55554
0306520,Centennial Dr & Parking Lot,37.8811,-122.24604,50991
0303890,Oxford St & Cedar St,37.8786399,-122.2668,51765
0500920,Fairmount Av & Albermarle St,37.9028899,-122.2953599,52501
0304460,San Pablo Av & Cedar St,37.8751099,-122.29395,55165
0301870,Colusa Av & Thousand Oaks School,37.89225,-122.2801299,51677
1002970,55th St & Dover St,37.8402199,-122.2671299,56451
0306130,Warring St & Derby St,37.86246,-122.2501999,54767
0305260,Spruce St & Glen Av,37.8840885,-122.2663298,54065
0304950,Shattuck Av & Haste St,37.8651099,-122.26737,51300
0304630,San Pablo Av & Page St,37.8777699,-122.29481,52273
1016090,Martin Luther King Jr Way & 31st St,37.8207299,-122.2708199,59935
1004900,Adeline St & 28th St,37.8200699,-122.2824599,51818
0301630,Claremont Av & Woolsey St,37.8541099,-122.2486199,55763
1016310,Martin Luther King Jr Way & 61st St,37.8459799,-122.27077,55127
0300390,Adeline St & Oregon St,37.85776,-122.26773,57220
0500490,Barrett Av & Yuba St,37.9361699,-122.3175799,51321
0500400,Barrett Av & Carquinez Av (Tehiyah Day Sch,37.93634,-122.3118,55459
0302100,Dwight Way & California St,37.86248,-122.27849,50977
0302450,Euclid Av & Grizzly Peak Blvd,37.9018399,-122.26761,50933
0301080,Ashby Av & Wheeler St,37.85552,-122.26429,58234
1006640,Broadway & 40th St,37.8273399,-122.25667,56655
0305810,University Av & 9th St,37.8687899,-122.2942999,59004
0301320,Cedar St & Cedar Rose Park,37.8762199,-122.2872499,58432
1004860,Adeline St & 24th St,37.81707,-122.28332,55721
0305190,Solano Av & Tacoma Av,37.8911899,-122.28406,52279
0301730,College Av & Haste St,37.86677,-122.25404,52223
0500080,Arlington Blvd & Brewster Dr,37.92754,-122.2962899,59914
1015610,Market St & 21st St,37.81301,-122.2791,58385
0200370,San Pablo Av & Buchanan St,37.8880699,-122.29811,56606
0302200,Dwight Way & Milvia St,37.86358,-122.27003,51180
1016410,Martin Luther King Jr Way & W Macarthur Bl,37.8269099,-122.2692599,55745
9903520,Allston Way & Shattuck Av,37.8695399,-122.26746,51538
1015750,Market St & 40th St,37.8308899,-122.27378,56477
9900260,Arlington Av & Kensington Park Rd (Kensing,37.91314,-122.28132,55768
1031080,Claremont Av & Mystic St,37.85087,-122.25101,54426
1004140,8th St & Harrison St,37.7990599,-122.27055,59222
0302440,Euclid Av & Eunice St,37.8862899,-122.2624999,50705
1030840,Telegraph Av & 59th St,37.8447499,-122.2614099,54499
0200380,San Pablo Av & Buchanan St,37.8880999,-122.2984,57957
9901580,Broadway & 25th St,37.8139699,-122.2653499,50825
0304120,Sacramento St & Ashby Av,37.8530999,-122.27882,58959
309904000,Oxford St & Addison St,37.8713399,-122.26581,
0305340,Spruce St & Montrose Rd,37.8952699,-122.26898,54965
0305430,Sutter St & Hopkins St,37.88858,-122.2724999,56300
1020330,Telegraph Av & 62nd St,37.8480399,-122.2609599,51123
9903930,Broadway & 30th St,37.8183999,-122.2625999,51686
0304190,Sacramento St & Channing Way,37.8641099,-122.2814799,53977
0302600,Euclid Av & Rose Walk,37.8831099,-122.26161,54865
0500020,Arlington Blvd & #1525,37.92951,-122.30005,59904
0305650,The Alameda & Hopkins St,37.8857599,-122.27514,56044
0302560,Euclid Av & Regal Rd,37.8939799,-122.2639299,58337
0200760,Ohlone Av & West End Way,37.8847299,-122.3050099,54440
1030040,Mlk Jr Way & 40th St,37.8294499,-122.26863,58788
1011370,Fruitvale BART Station,37.7749999,-122.22457,51333
0305150,Solano Av & Colusa Av,37.8913,-122.27876,57799
0302360,Euclid Av & Cedar St,37.8795899,-122.26111,56320
0300670,Arlington Av & Thousand Oaks Blvd,37.89738,-122.2762899,51880
0302190,Dwight Way & Mc Gee Av,37.86272,-122.27666,58484
0301250,Campus Dr & Shasta Rd,37.88764,-122.25449,57653
1000490,12th St & Jackson St,37.8007799,-122.26633,55066
1011820,Grand Av & Perkins St,37.80887,-122.2563899,55144
0302090,Dwight Way & California St,37.8625899,-122.2785699,57713
1031960,Adeline St & 35th St,37.82686,-122.2798,50547
0301550,Central Park Dr & Wildcat Canyon Rd,37.8961512,-122.2557902,59213
0304110,Sacramento St & Ashby Av,37.8534599,-122.2792,52100
1016380,Martin Luther King Jr Way & W Grand Av,37.8122299,-122.2729799,55650
1015970,Market St & W Macarthur Blvd,37.8282999,-122.2746399,55053
0501910,Arlington Blvd & Villa Nueva Dr,37.9217399,-122.29111,51781
0305390,Spruce St & Santa Barbara Rd,37.89218,-122.26692,54359
1006820,Broadway & Piedmont Av,37.82072,-122.2608,59552
0302800,Gilman St & Santa Fe Av,37.8814899,-122.2911099,59545
9903420,College Av & Alcatraz Av,37.8516199,-122.25236,51507
0303040,Grizzly Peak Blvd & Sunset Ln,37.8980499,-122.26204,51220
0103800,Webster St & Buena Vista Av,37.77703,-122.2767699,51551
0500030,Arlington Blvd & #1749,37.93003,-122.3064299,52010
0305230,Spruce St & Acacia Walk,37.8993799,-122.27083,53856
1030290,Market St & 16th St,37.80985,-122.28013,55727
1015920,Market St & Arlington Av,37.84241,-122.2747699,51599
309904260,Monroe Av & Jackson St,37.8841599,-122.299,
1031560,Alice St & 2nd St,37.7944199,-122.27155,50292
1100440,Linda Av & Rose Av,37.8251799,-122.24788,53374
0501610,San Pablo Av & Wall Av,37.92762,-122.3202199,51162
9903410,College Av & Claremont Av,37.85006,-122.25231,51506
0200610,Solano Av & Curtis St,37.89087,-122.28716,51212
0302070,Dwight Way & 9th St,37.86062,-122.29164,55925
1031610,Broadway & W Macarthur Blvd,37.82492,-122.25817,50147
0501590,San Pablo Av & Schmidt Ln,37.9139099,-122.31021,51660
0303070,Haste St & Shattuck Av,37.8649099,-122.2679299,58005
1030740,12th St & Webster St,37.8021999,-122.27,58200
0305480,Telegraph Av & Derby St,37.86116,-122.2591299,59593
0305800,University Av & 6th St,37.8681599,-122.2974099,51105
0601040,40th St & San Pablo Av,37.8312599,-122.27934,51627
0302670,Gayley Rd & Greek Theater,37.87347,-122.2552299,53700
1011710,Grand Av & Jean St,37.8185999,-122.2449399,53885
1020190,Telegraph Av & 43rd St,37.83183,-122.26363,55161
0303270,Hopkins St & Colusa Av,37.8829299,-122.2795799,50997
0302770,Gilman St & Ordway St,37.8807499,-122.2869,52977
1015870,Market St & 59th St,37.8440899,-122.27491,53737
1030690,11th St & Madison St,37.79946,-122.2655699,54555
0501010,Fairmount Av & Victoria St,37.90236,-122.29664,56570
1011910,Grand Av & Wildwood Av,37.81864,-122.24463,55612
0300370,Adeline St & Fairview St,37.8509999,-122.27048,59928
0301950,Derby St & Claremont Blvd,37.8625299,-122.2470999,51510
1007450,College Av & Chabot Rd,37.8472,-122.2521299,56288
0304220,Sacramento St & Dwight Way,37.86231,-122.2812999,55451
1002800,51st St & Desmond St,37.8351499,-122.2533,52282
0200410,San Pablo Av & Marin Av,37.8864899,-122.2976,55867
0301810,College Av & Woolsey St,37.8537,-122.2528199,56585
0303670,Martin Luther King Jr Way & Rose St,37.8817081,-122.2741097,55167
9903730,Claremont Av & Mystic St,37.8507499,-122.2513699,51614
301007140,Centennial Dr & Lawrence Hall Of Science,37.8803499,-122.24674,
0302930,Grizzly Peak Blvd & Hill Rd,37.8858499,-122.24916,59854
1020080,Telegraph Av & 31st St,37.82031,-122.26671,57722
0200680,Solano Av & Ramona Av,37.89064,-122.29093,56568
0304820,Shattuck Av & Cedar St,37.87854,-122.2692299,53339
1302380,Macdonald Av & 44th St,37.93281,-122.32784,55747
1006450,Broadway & 20th St (19th St BART Station),37.80932,-122.26794,57111
0302510,Euclid Av & Marin Av,37.89505,-122.2649999,55126
9903590,University Av & California St,37.87062,-122.27945,51574
1302360,Macdonald Av & 42nd St,37.93297,-122.3296299,55214
1017770,Piedmont Av & Brandon St,37.82976,-122.24788,54006
1302210,Macdonald Av & 21st St (Div 3 Gate),37.93565,-122.3499,55778
0303390,Marin Av & Arlington Cir,37.8899799,-122.2728399,51077
0104310,Webster St & Santa Clara Av,37.77361,-122.27671,55444
0303550,Martin Luther King Jr Way & Channing Way,37.86494,-122.2723899,55236
0500960,Fairmount Av & Colusa Av,37.9041199,-122.2914099,59942
1006290,Broadway & 12th St (12th St BART Station),37.8026499,-122.2724,55222
1020280,Telegraph Av & 55th St,37.8403599,-122.2620199,51851
0303410,Marin Av & Lassen St,37.88915,-122.2749,52677
0302520,Euclid Av & Marin Av,37.8950899,-122.26448,57956
1006350,Broadway & 13th St (12th St BART Station),37.8038499,-122.27134,56789
0501500,San Pablo Av & Hill St,37.92291,-122.3169099,50889
9903250,Santa Clara Av & Oak St,37.7661699,-122.2436,51471
9903620,University Av & California St,37.8707399,-122.2802799,51583
9903240,Broadway & Eagle Av,37.76698,-122.23534,51467
1020120,Telegraph Av & 36th St,37.82437,-122.26563,52774
1000370,11th St & Clay St,37.80296,-122.2744599,59444
0103360,Santa Clara Av & Stanton St,37.77277,-122.25979,57373
0304310,Sacramento St & Prince St,37.8513999,-122.27845,59177
1014200,Linda Av & Rose Av,37.82518,-122.2480799,56112
1019840,Stanford Av & King St,37.8459699,-122.2732999,59570
0303990,Piedmont Av & Bancroft Way,37.86969,-122.2523899,52995
0304090,Sacramento St & Allston Way,37.8676499,-122.28154,54305
1019240,Shattuck Av & Aileen St,37.8418899,-122.26465,55159
0303480,Martin Luther King Jr Way & Bancroft Way,37.8671799,-122.27246,53457
0103140,Santa Clara Av & 8th St,37.77316,-122.2728699,55675
9901630,San Pablo Ave & Carlos Ave,37.9187699,-122.31362,50838
0304250,Sacramento St & Fairview St,37.84975,-122.2783399,59077
1004820,Adeline St & 18th St,37.8125299,-122.28519,57577
9903480,12th & Clay St,37.8041699,-122.27489,51528
1004790,Adeline St & 16th St,37.8112299,-122.2856499,59045
0301770,College Av & Russell St,37.85881,-122.25314,51199
1017970,Pleasant Valley Av & Montgomery St,37.83157,-122.2491199,57250
0304070,Sacramento St & Alcatraz Av,37.84806,-122.2779399,58599
0306510,Centennial Dr & Parking Lot,37.88042,-122.24665,57082
0301670,College Av & Ashby Av,37.85682,-122.2531099,55991
0305070,Shattuck Av & Vine St,37.88014,-122.26917,55652
1003550,7th St & Union St,37.8045399,-122.2908,55112
1003500,7th St & Jackson St,37.79696,-122.2679999,58894
0303100,Hearst Av & Arch St,37.8745899,-122.2642299,55456
1015650,Market St & 28th St,37.81895,-122.27694,55984
9900340,Arlington Av & Westminster Av,37.9106499,-122.2802499,50959
0100470,Broadway & Tilden Way,37.7674599,-122.2351599,51545
1003410,7th St & Adeline St,37.80365,-122.2878999,51800
1015790,Market St & 45th St,37.83434,-122.27291,51104
9900220,Arlington Av & Amherst Av,37.9033199,-122.27787,58133
1003000,55th St & Telegraph Av,37.84018,-122.2621199,54338
0305470,Telegraph Av & Ashby Av,37.8564099,-122.2597899,57088
1020370,Telegraph Av & Aileen St,37.84169,-122.26157,55649
9903440,College Av & Manila Av,37.83975,-122.2513699,51509
0303440,Martin Luther King Jr Way & Allston Way,37.86844,-122.2727799,56766
300305760,University Av & 3rd St,37.8672699,-122.30068,
0301570,Claremont Av & Ashby Av,37.85839,-122.24494,57115
9904240,Monroe Av & 10th St,37.8843699,-122.29886,51768
1004130,8th St & Broadway,37.8001699,-122.27348,54222
1302290,Macdonald Av & 31st St,37.93452,-122.3396499,54504
0301070,Ashby Av & Wheeler St,37.8555899,-122.2648399,56796
1003480,7th St & Franklin St,37.79901,-122.2731799,59999
9902860,Arlington Blvd & Brewster Dr,37.9277799,-122.29634,51317
0306260,Spruce St & Vassar Av,37.9021,-122.2707499,57188
0103200,Santa Clara Av & Broadway,37.7636799,-122.23858,57733
0305570,Telegraph Av & Prince St,37.8536499,-122.2601699,55723
1020270,Telegraph Av & 55th St,37.84005,-122.26181,51815
0500210,Arlington Blvd & Moeser Ln,37.9195299,-122.28673,54710
0303900,Oxford St & Cedar St,37.87844,-122.2669199,59810
9902350,Hearst Av & Shattuck Av,37.8738699,-122.26794,51072
1000510,12th St & Martin Luther King Jr Way,37.8050199,-122.2771,53329
0305750,Piedmont Av & UC Faculty Club,37.871,-122.2528299,55967
0300630,Arlington Av & San Fernando Av,37.89882,-122.27656,58768
0302150,Dwight Way & Martin Luther King Jr Way,37.8633699,-122.2723999,58575
0305610,Telegraph Av & Stuart St,37.8597099,-122.2593299,51215
1016220,Martin Luther King Jr Way & 47th St,37.8347899,-122.2672999,55124
0600980,40th St & San Pablo Av,37.8310299,-122.27937,50927
0302250,Dwight Way & Valley St,37.8618799,-122.2840099,55249
1004170,8th St & Oak St (Lake Merritt BART Station,37.7971599,-122.26581,55833
0305200,Solano Av & The Alameda,37.8910999,-122.27622,54300
0103430,Santa Clara Av & Willow St,37.7684799,-122.2489,51119
0301350,Cedar St & Cornell Av,37.8756399,-122.2913499,54501
1006770,Broadway & Embarcadero W,37.79557,-122.27653,55344
1004890,Adeline St & 28th St,37.82018,-122.28219,57881
0600380,Hollis St & 65th St,37.8470299,-122.29152,56773
0302480,Euclid Av & Hearst Av,37.87533,-122.2602399,52667
1011860,Grand Av & Staten Av,37.8088799,-122.25361,51351
0305330,Spruce St & Marin Av,37.89302,-122.2675899,50105
1004950,Adeline St & W Grand Av,37.81534,-122.28395,59180
0301600,Claremont Av & Hazel Rd,37.85628,-122.24664,50432
1015720,Market St & 36th St,37.8262099,-122.27492,59984
0200120,Jackson St & 8th St,37.88345,-122.29998,55448
0305680,The Alameda & Solano Av,37.8911599,-122.27711,57735
0303060,Haste St & Milvia St,37.8645899,-122.2702899,50229
309902350,Hearst Av & Shattuck Av,37.8738699,-122.26794,
9903230,Santa Clara Av & Everett St,37.76447,-122.2403899,51464
1015830,Market St & 53rd St,37.8373999,-122.27344,52337
0300680,Arlington Av & Thousand Oaks Blvd,37.8971599,-122.27569,56759
0302410,Euclid Av & Easter Way,37.89246,-122.2650499,58227
0304670,University Av & San Pablo Av,37.8690599,-122.29172,55996
1016050,Martin Luther King Jr Way & 27th St,37.81684,-122.27158,55435
9900530,Canon Dr & Pony Rides,37.90623,-122.2636999,50426
